Company_ID,Company_Name,Ticker,Sector,Scenario,Enterprise_Value,Equity_Value,DCF_Value_Per_Share,Current_Price,Upside_Downside_%,WACC_%,Terminal_Value,Investment_Recommendation
9,Pnb Ltd,PNB,Banking,Base,216756.61591823306,187305.51204711467,1433.9031325875399,3675.2034550682015,-60.984387664031225,11.509564289928027,260260.90420526752,Strong Sell
9,Pnb Ltd,PNB,Banking,Bull,345195.4970965653,315744.3932254469,2417.1572400337946,3675.2034550682015,-34.23065499406648,11.509564289928027,431522.01766157895,Strong Sell
10,Unionbank Ltd,UNIONBANK,Banking,Bear,47113.861282743215,-13880.741203300826,-37.09333405456654,587.7075288652734,-106.31152949940682,10.690836892095684,54745.04496344976,Strong Sell
10,Unionbank Ltd,UNIONBANK,Banking,Base,88624.88360016128,27630.28111411724,73.83606050834028,587.7075288652734,-87.43659781747215,10.690836892095684,107970.60336735271,Strong Sell
10,Unionbank Ltd,UNIONBANK,Banking,Bull,152387.86175529123,91393.2592692472,244.22908306968785,587.7075288652734,-58.44377159141769,10.690836892095684,193504.6417288712,Strong Sell
11,Canbk Ltd,CANBK,Banking,Bear,65043.216330107134,-60482.7270007559,-189.80023449075034,1087.177015427349,-117.45808012839045,10.139251017561255,75605.69770760043,Strong Sell
11,Canbk Ltd,CANBK,Banking,Base,114290.60557905518,-11235.337751807845,-35.25749987842409,1087.177015427349,-103.24303212614967,10.139251017561255,139326.57828339847,Strong Sell
11,Canbk Ltd,CANBK,Banking,Bull,189916.54722033834,64390.603889475315,202.06350347051475,1087.177015427349,-81.41392794336373,10.139251017561255,241256.98916264638,Strong Sell
12,Iobbank Ltd,IOBBANK,Banking,Bear,74812.57527099978,17862.666030510696,19.630054146678116,387.9370609375002,-94.9398868725665,10.196221269967108,86672.83844193882,Strong Sell
12,Iobbank Ltd,IOBBANK,Banking,Base,135578.02768778015,78628.11844729107,86.40783071997097,387.9370609375002,-77.72632743281726,10.196221269967108,164492.53122243125,Strong Sell
12,Iobbank Ltd,IOBBANK,Banking,Bull,228830.55818625644,171880.64894576737,188.88705861759442,387.9370609375002,-51.309870172980034,10.196221269967108,289098.7465635573,Strong Sell
13,Idbibank Ltd,IDBIBANK,Banking,Bear,35595.39967672332,-542.1662159404877,-10.785047919820135,3932.713699625049,-100.27423933557249,11.57395159974042,41545.401355530084,Strong Sell
13,Idbibank Ltd,IDBIBANK,Banking,Base,61930.07465115054,25792.508758486736,513.077788239012,3932.713699625049,-86.95359419914219,11.57395159974042,76067.09561347478,Strong Sell
13,Idbibank Ltd,IDBIBANK,Banking,Bull,100748.20275961999,64610.636866956185,1285.2678648215683,3932.713699625049,-67.3185499126441,11.57395159974042,129365.59542156727,Strong Sell
14,Centralbk Ltd,CENTRALBK,Banking,Bear,47429.677548694584,-55835.74535765762,-538.3394335970785,4016.909030866044,-113.4018328386444,10.847184688776165,54699.855227329776,Strong Sell
14,Centralbk Ltd,CENTRALBK,Banking,Base,85600.88235187644,-17664.540554475767,-170.31238135956787,4016.909030866044,-104.23988644131303,10.847184688776165,103258.16837938382,Strong Sell
14,Centralbk Ltd,CENTRALBK,Banking,Bull,141750.6931980588,38485.270291706605,371.05510955315657,4016.909030866044,-90.76267083217571,10.847184688776165,178015.2205234113,Strong Sell
15,Ucobank Ltd,UCOBANK,Banking,Bear,69060.14153388933,74167.29436922827,518.624853075413,2826.1218681078417,-81.64888574240271,11.247912406262548,80197.9645224747,Strong Sell
15,Ucobank Ltd,UCOBANK,Banking,Base,117595.93503805887,122703.08787339782,858.0179641370756,2826.1218681078417,-69.63973939625117,11.247912406262548,143393.6678576761,Strong Sell
15,Ucobank Ltd,UCOBANK,Banking,Bull,189691.94804527768,194799.10088061664,1362.1591016989876,2826.1218681078417,-51.801119510426965,11.247912406262548,241452.2978464729,Strong Sell
16,Tcs Ltd,TCS,Information Technology,Bear,28213.26533977448,-12646.285856504192,-122.91822713382588,2065.92188903876,-105.94980031849208,10.699327983104855,32477.305056993908,Strong Sell
16,Tcs Ltd,TCS,Information Technology,Base,46018.064278786354,5158.513082507683,50.13924957440183,2065.92188903876,-97.57303265721576,10.699327983104855,55209.10831436802,Strong Sell
16,Tcs Ltd,TCS,Information Technology,Bull,70657.9149656372,29798.363769358533,289.63144496172856,2065.92188903876,-85.9805229569212,10.699327983104855,88158.64429774554,Strong Sell
17,Infy Ltd,INFY,Information Technology,Bear,58002.708753571365,-62654.3096128934,-436.64725388310313,2728.4621120041606,-116.00342009376004,10.74153588175497,67942.11119358214,Strong Sell
17,Infy Ltd,INFY,Information Technology,Base,97393.24700520384,-23263.771361260926,-162.128701802319,2728.4621120041606,-105.94212765825175,10.74153588175497,119778.28122064406,Strong Sell
17,Infy Ltd,INFY,Information Technology,Bull,155647.69466467755,34990.676298212784,243.85525611127431,2728.4621120041606,-91.06253830542829,10.74153588175497,199964.35718706562,Strong Sell
18,Hcltech Ltd,HCLTECH,Information Technology,Bear,67592.95239554562,-16017.732908357015,-8.676782628784135,200.1249140526464,-104.33568337548496,10.06473563548343,78990.05289094754,Strong Sell
18,Hcltech Ltd,HCLTECH,Information Technology,Base,112382.52172940469,28771.83642550205,15.5856619612358,200.1249140526464,-92.21203315188646,10.06473563548343,137663.00967741216,Strong Sell
18,Hcltech Ltd,HCLTECH,Information Technology,Bull,178610.94414661787,95000.25884271524,51.46150209724146,200.1249140526464,-74.28530958234236,10.06473563548343,228236.2127513628,Strong Sell
19,Wipro Ltd,WIPRO,Information Technology,Bear,14303.666308533251,6838.246245464124,49.68009519595651,952.0739833476772,-94.78190812217433,10.74859034337675,16737.810063529818,Strong Sell
19,Wipro Ltd,WIPRO,Information Technology,Base,24472.294835305496,17006.87477223637,123.55553271145313,952.0739833476772,-87.02248618568403,10.74859034337675,30058.9688358803,Strong Sell
19,Wipro Ltd,WIPRO,Information Technology,Bull,39126.494994880995,31661.07493181187,230.0188030903483,952.0739833476772,-75.84023856197,10.74859034337675,50198.832659675514,Strong Sell
20,Ltim Ltd,LTIM,Information Technology,Bear,81433.45790774538,16379.495548392224,102.88639533116417,1826.9117635083635,-94.36828874900979,10.346481365065381,94377.24380475796,Strong Sell
20,Ltim Ltd,LTIM,Information Technology,Base,134002.35584096482,68948.39348161167,433.0934153765241,1826.9117635083635,-76.29368730185303,10.346481365065381,162306.23622195257,Strong Sell
20,Ltim Ltd,LTIM,Information Technology,Bull,209387.6528389703,144333.69047961716,906.619687670993,1826.9117635083635,-50.37419399336838,10.346481365065381,264185.72476906836,Strong Sell
21,Techm Ltd,TECHM,Information Technology,Bear,27898.26302579575,26148.704616628576,577.5145968530151,3566.5398880986586,-83.80742638600094,9.761659033359575,32493.387468766352,Strong Sell
21,Techm Ltd,TECHM,Information Technology,Base,46982.70525598811,45233.146846820935,999.0094327281863,3566.5398880986586,-71.98939408860043,9.761659033359575,57264.00993240774,Strong Sell
21,Techm Ltd,TECHM,Information Technology,Bull,75475.91800846478,73726.3595992976,1628.304325804055,3566.5398880986586,-54.34498486228587,9.761659033359575,95858.73313191376,Strong Sell
22,Persistent Ltd,PERSISTENT,Information Technology,Bear,42247.082500891316,39529.987403265404,1069.280074403628,4715.526481607315,-77.32426954711624,10.666949990933974,48872.27745622162,Strong Sell
22,Persistent Ltd,PERSISTENT,Information Technology,Base,67610.06086731105,64892.96576968514,1755.3447350896222,4715.526481607315,-62.77521201638332,10.666949990933974,81711.15627069715,Strong Sell
22,Persistent Ltd,PERSISTENT,Information Technology,Bull,103199.53430606017,100482.43920843425,2718.034513316772,4715.526481607315,-42.35989292143019,10.666949990933974,129917.88787338432,Strong Sell
23,Mphasis Ltd,MPHASIS,Information Technology,Bear,151199.71547395588,90782.64217139994,221.9746668171467,1176.1208335388717,-81.12654240217485,10.589472308174983,175429.0475530634,Strong Sell
23,Mphasis Ltd,MPHASIS,Information Technology,Base,239091.11762254144,178674.0443199855,436.8798980527543,1176.1208335388717,-62.85416552496474,10.589472308174983,290190.19081676163,Strong Sell
23,Mphasis Ltd,MPHASIS,Information Technology,Bull,360413.64499138016,299996.5716888242,733.528320548176,1176.1208335388717,-37.63155114419352,10.589472308174983,456021.63473006664,Strong Sell
24,Coforge Ltd,COFORGE,Information Technology,Bear,19412.748416721282,-13120.35440146844,-89.49623255305923,1379.0054660994342,-106.48991137114217,10.247214832249421,22450.424699014562,Strong Sell
24,Coforge Ltd,COFORGE,Information Technology,Base,33218.5657482137,685.4629300239812,4.675662555659446,1379.0054660994342,-99.6609395197769,10.247214832249421,40115.84531270804,Strong Sell
24,Coforge Ltd,COFORGE,Information Technology,Bull,52346.00473808644,19812.90191989672,135.14726992249348,1379.0054660994342,-90.19965669137177,10.247214832249421,65817.53067206059,Strong Sell
25,Ofss Ltd,OFSS,Information Technology,Bear,56667.395937570865,-1641.9685992573923,-13.780919137367869,1321.2074034487298,-101.04305494363683,10.26629413796588,65027.06781370127,Strong Sell
25,Ofss Ltd,OFSS,Information Technology,Base,91112.13802567412,32802.773488845865,275.31121431653906,1321.2074034487298,-79.16215019701691,10.26629413796588,108783.8824688466,Strong Sell
25,Ofss Ltd,OFSS,Information Technology,Bull,138421.42617521505,80112.06163838679,672.3745167025419,1321.2074034487298,-49.10908651075889,10.26629413796588,171666.98009180115,Strong Sell
26,Bajfinance Ltd,BAJFINANCE,Financial Services,Bear,15800.043464670951,-4664.322533040883,-201.62944328465053,4164.844549971838,-104.8412237447377,10.137664829154955,18002.21004897955,Strong Sell
26,Bajfinance Ltd,BAJFINANCE,Financial Services,Base,25374.161750271447,4909.795752559613,212.24076534530238,4164.844549971838,-94.90399310709597,10.137664829154955,30095.784218409615,Strong Sell
26,Bajfinance Ltd,BAJFINANCE,Financial Services,Bull,38731.46078626395,18267.09478855212,789.6503997210652,4164.844549971838,-81.04009909021923,10.137664829154955,47676.54054967916,Strong Sell
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,Bear,15078.870329088666,14885.895118323682,188.35681261249212,1929.966094154524,-90.24040820287016,11.173205711334528,17404.796233869656,Strong Sell
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,Base,25179.615006193504,24986.63979542852,316.1653224313031,1929.966094154524,-83.61808928203953,11.173205711334528,30446.609397263404,Strong Sell
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,Bull,39525.23897022462,39332.26375945964,497.68588154609625,1929.966094154524,-74.21271373349585,11.173205711334528,49822.51342731612,Strong Sell
28,Sbilife Ltd,SBILIFE,Financial Services,Bear,18852.178426906234,-2848.3773878609245,-69.38219995713096,1956.5524436014089,-103.54614568007283,10.869933504581699,21504.22567958715,Strong Sell
28,Sbilife Ltd,SBILIFE,Financial Services,Base,30614.172473776816,8913.616659009658,217.12232936979706,1956.5524436014089,-88.90281065146704,10.869933504581699,36388.944511821705,Strong Sell
28,Sbilife Ltd,SBILIFE,Financial Services,Bull,46904.501566620005,25203.945751852847,613.9303068885051,1956.5524436014089,-68.62183230016319,10.869933504581699,57915.91970390887,Strong Sell
29,Hdfclife Ltd,HDFCLIFE,Financial Services,Bear,14768.78688674383,13425.232545705374,663.0197868206781,4424.786723524124,-85.01577978220347,10.158325137537028,17085.488879710323,Strong Sell
29,Hdfclife Ltd,HDFCLIFE,Financial Services,Base,25055.460136820555,23711.9057957821,1171.0383914996405,4424.786723524124,-73.53457997706687,10.158325137537028,30353.357475713987,Strong Sell
29,Hdfclife Ltd,HDFCLIFE,Financial Services,Bull,40339.01639923507,38995.462058196616,1925.8335267399216,4424.786723524124,-56.47624061739883,10.158325137537028,50890.37718947254,Strong Sell
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,Bear,18234.86458464979,2399.556994776803,83.57538449322746,1530.7776022178616,-94.54033137327464,10.459251756890602,21046.256077677557,Strong Sell
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,Base,31784.883535640845,15949.57594576786,555.5158494143083,1530.7776022178616,-63.71021834854056,10.459251756890602,38386.94290280289,Strong Sell
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,Bull,51897.341344820314,36062.033754947326,1256.0228172274817,1530.7776022178616,-17.94870689199414,10.459251756890602,65255.75684249077,Sell
31,Sbicard Ltd,SBICARD,Financial Services,Bear,2647.371768010945,3053.5569776832917,241.6702909309211,2899.480344841125,-91.6650481400603,10.363308072389803,3021.2594976217947,Strong Sell
31,Sbicard Ltd,SBICARD,Financial Services,Base,4386.616677606113,4792.80188727846,379.32084940220403,2899.480344841125,-86.91762646099302,10.363308072389803,5215.292069935706,Strong Sell
31,Sbicard Ltd,SBICARD,Financial Services,Bull,6799.711677254247,7205.896886926594,570.302506162172,2899.480344841125,-80.3308717999459,10.363308072389803,8394.819894003038,Strong Sell
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,Bear,11401.656540414771,-21869.75070903357,-780.4097305241321,4391.8814813914105,-117.76937136921298,11.416729596288441,13055.974839159708,Strong Sell
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,Base,18303.86968206541,-14967.53756738293,-534.1081439371977,4391.8814813914105,-112.16126041197234,11.416729596288441,21891.688416011937,Strong Sell
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,Bull,27738.628058559974,-5532.7791908883655,-197.4341077252051,4391.8814813914105,-104.49543341644673,11.416729596288441,34525.97976012585,Strong Sell
33,Lici Ltd,LICI,Financial Services,Bear,10456.40535266893,-6095.527130463376,-241.40979515967433,4304.400507857858,-105.60844174976216,10.444812473526186,12077.788833711791,Strong Sell
33,Lici Ltd,LICI,Financial Services,Base,18339.38550048101,1787.4530173487046,70.79103374327688,4304.400507857858,-98.35537995095845,10.444812473526186,22171.115136034015,Strong Sell
33,Lici Ltd,LICI,Financial Services,Bull,30069.487201816006,13517.5547186837,535.3548669135446,4304.400507857858,-87.56261491150202,10.444812473526186,37852.2467601932,Strong Sell
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,Bear,44365.69529681946,27402.197800265512,1311.7330179976843,2596.4477810733006,-49.479707330934666,10.610830732196943,50879.37521150246,Strong Sell
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,Base,73888.38642006947,56924.888923515515,2724.9732627688145,2596.4477810733006,4.950050705136277,10.610830732196943,88476.76522544122,Hold
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,Bull,116386.00416519764,99422.50666864368,4759.318419637537,2596.4477810733006,83.30114144141056,10.610830732196943,144939.6868945279,Strong Buy
35,Reliance Ltd,RELIANCE,Oil & Gas,Bear,26980.94278700531,-30149.388122590717,-344.6334800587505,2525.7751227112635,-113.64466206670085,10.827866787879264,30602.709520067117,Strong Sell
35,Reliance Ltd,RELIANCE,Oil & Gas,Base,43436.9178009247,-13693.413108671333,-156.52750876185928,2525.7751227112635,-106.19720684372868,10.827866787879264,51403.54198006416,Strong Sell
35,Reliance Ltd,RELIANCE,Oil & Gas,Bull,66044.77671404151,8914.445804445479,101.89979537525616,2525.7751227112635,-95.96560301592197,10.827866787879264,81182.05357038899,Strong Sell
36,Ongc Ltd,ONGC,Oil & Gas,Bear,12233.32202531119,-5998.059318610522,-17.00460478832747,534.3900598099012,-103.18205858738774,12.161460631546957,13729.263348605275,Strong Sell
36,Ongc Ltd,ONGC,Oil & Gas,Base,20311.60159953566,2080.220255613949,5.89746140216285,534.3900598099012,-98.89641259340401,12.161460631546957,23676.247758694906,Strong Sell
36,Ongc Ltd,ONGC,Oil & Gas,Bull,31049.36357942465,12817.98223550294,36.339207487034706,534.3900598099012,-93.19987211214938,12.161460631546957,37490.162668027355,Strong Sell
37,Ioc Ltd,IOC,Oil & Gas,Bear,12738.019686443378,-21822.543642301163,-819.1041626112657,3952.190357853902,-120.7253216177586,11.568292233893139,14228.19606631952,Strong Sell
37,Ioc Ltd,IOC,Oil & Gas,Base,20053.22993784574,-14507.333390898802,-544.5294262507689,3952.190357853902,-113.77791495211423,11.568292233893139,23216.890117599993,Strong Sell
37,Ioc Ltd,IOC,Oil & Gas,Bull,29669.047790866884,-4891.515537877658,-183.60191205147595,3952.190357853902,-104.64557360418172,11.568292233893139,35524.26622555853,Strong Sell
38,Bpcl Ltd,BPCL,Oil & Gas,Bear,26040.709285645175,-70029.91526252081,-132.89016967175547,537.7439328199448,-124.71253724330754,10.616736920555178,29030.26393402738,Strong Sell
38,Bpcl Ltd,BPCL,Oil & Gas,Base,40705.640408431216,-55364.98413973476,-105.06170268266811,537.7439328199448,-119.53749661697186,10.616736920555178,46968.32922206026,Strong Sell
38,Bpcl Ltd,BPCL,Oil & Gas,Bull,59780.880611515066,-36289.74393665092,-68.86414485877684,537.7439328199448,-112.8061221439824,10.616736920555178,71247.5442879433,Strong Sell
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,Bear,21234.92251607479,2420.9357129460577,65.44297690911006,3463.8057913188286,-98.11066263954154,11.46604882963196,24145.41015538085,Strong Sell
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,Base,33720.828944978755,14906.842141850026,402.9632512999227,3463.8057913188286,-88.3664594501848,11.46604882963196,40073.440342736634,Strong Sell
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,Bull,50680.804598181116,31866.817795052386,861.4270135205767,3463.8057913188286,-75.13062032289656,11.46604882963196,62651.314101679454,Strong Sell
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,Bear,14461.442490941805,-51693.86351616656,-940.5644709850483,3899.592349278059,-124.1195588343786,12.034569459474893,16170.033780158159,Strong Sell
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,Base,23702.369336544438,-42452.936670563926,-772.4267680016455,3899.592349278059,-119.80788499968841,12.034569459474893,27493.233096091804,Strong Sell
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,Bull,35448.24123188279,-30707.064775225568,-558.7118503298018,3899.592349278059,-114.32744246801177,12.034569459474893,42557.22235332138,Strong Sell
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,Bear,136768.34628278407,-2908.254810017548,-13.132020835216679,2148.918304010317,-100.61109911952957,12.161580679988935,155695.42995509447,Strong Sell
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,Base,217795.4731831061,78118.87209030449,352.74029372526525,2148.918304010317,-83.58521619612154,12.161580679988935,259409.88273910506,Strong Sell
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,Bull,328678.34407352674,189001.74298072513,853.4241285068739,2148.918304010317,-60.285873738698605,12.161580679988935,407665.7334816742,Strong Sell
42,Gail Ltd,GAIL,Oil & Gas,Bear,53049.524042017234,-2344.5990307402426,-8.590536610901905,1722.4243611115091,-100.49874681320452,11.61581604119606,59867.39346825201,Strong Sell
42,Gail Ltd,GAIL,Oil & Gas,Base,90502.17268394606,35108.04961118859,128.63478213886964,1722.4243611115091,-92.53176017228068,11.61581604119606,106310.59075963986,Strong Sell
42,Gail Ltd,GAIL,Oil & Gas,Bull,141880.96591844293,86486.84284568546,316.8850537281885,1722.4243611115091,-81.60238203297953,11.61581604119606,172879.93000435262,Strong Sell
43,Sunpharma Ltd,SUNPHARMA,Healthcare,Bear,7438.807382385836,4173.550642640298,236.93537122553593,1886.122055026834,-87.43796189678908,9.37210223844133,8893.804449367086,Strong Sell
43,Sunpharma Ltd,SUNPHARMA,Healthcare,Base,13933.503396181384,10668.246656435846,605.6437787152691,1886.122055026834,-67.88947050902003,9.37210223844133,17530.203779004005,Strong Sell
43,Sunpharma Ltd,SUNPHARMA,Healthcare,Bull,24842.631805878635,21577.375066133096,1224.962582012088,1886.122055026834,-35.05390710281152,9.37210223844133,32675.095606084276,Strong Sell
44,Drreddy Ltd,DRREDDY,Healthcare,Bear,16729.721062540826,-13442.465757317883,-276.61325666153203,2916.0010032003456,-109.48604806232734,9.774819309579948,19881.969576950443,Strong Sell
44,Drreddy Ltd,DRREDDY,Healthcare,Base,29987.95163389747,-184.23518596123722,-3.791112114430188,2916.0010032003456,-100.13001065878473,9.774819309579948,37461.458701437616,Strong Sell
44,Drreddy Ltd,DRREDDY,Healthcare,Bull,51212.17666521066,21039.98984535195,432.95182716608934,2916.0010032003456,-85.15254875801072,9.774819309579948,66900.24105889145,Strong Sell
45,Cipla Ltd,CIPLA,Healthcare,Bear,23676.59166801023,6587.760061639681,334.6396342038226,4018.226106065557,-91.67195609777458,9.940583397885874,28305.797389055846,Strong Sell
45,Cipla Ltd,CIPLA,Healthcare,Base,42353.86215343641,25265.030547065857,1283.3923065367635,4018.226106065557,-68.0607244923458,9.940583397885874,53342.04897189818,Strong Sell
45,Cipla Ltd,CIPLA,Healthcare,Bull,72339.01630111538,55250.18469474483,2806.553581634422,4018.226106065557,-30.154413725053995,9.940583397885874,95366.66039108568,Strong Sell
46,Divislab Ltd,DIVISLAB,Healthcare,Bear,53231.2103185773,44804.38781715562,2616.842455072625,3034.7487095688143,-13.77070375476217,9.419535464163836,63602.24084876396,Sell
46,Divislab Ltd,DIVISLAB,Healthcare,Base,97174.25499930253,88747.43249788086,5183.377353282853,3034.7487095688143,70.80087510834865,9.419535464163836,122177.35553740078,Strong Buy
46,Divislab Ltd,DIVISLAB,Healthcare,Bull,170833.0761301595,162406.2536287378,9485.490153315834,3034.7487095688143,212.5626225132676,9.419535464163836,224569.19998080167,Strong Buy
47,Biocon Ltd,BIOCON,Healthcare,Bear,3684.4297723472164,1847.7310384847358,312.3117756262419,3701.721375457442,-91.56306636969272,8.769394650175173,4357.787893090701,Strong Sell
47,Biocon Ltd,BIOCON,Healthcare,Base,6670.225221939183,4833.526488076703,816.9842951091276,3701.721375457442,-77.92961132823865,8.769394650175173,8268.77043992318,Strong Sell
47,Biocon Ltd,BIOCON,Healthcare,Bull,11634.381264715395,9797.682530852915,1656.0481826089992,3701.721375457442,-55.262754415049606,8.769394650175173,15049.560800234083,Strong Sell
48,Lupin Ltd,LUPIN,Healthcare,Bear,8489.189655602491,8466.877793761429,610.5225334101182,3700.4337530722223,-83.50132513781007,9.50768021650839,10031.955067528284,Strong Sell
48,Lupin Ltd,LUPIN,Healthcare,Base,15238.753054872288,15216.441193031227,1097.2143986181725,3700.4337530722223,-70.34903279359538,9.50768021650839,18884.93634394219,Strong Sell
48,Lupin Ltd,LUPIN,Healthcare,Bull,25977.34134222931,25955.029480388246,1871.5435298684351,3700.4337530722223,-49.42367152730087,9.50768021650839,33623.85239989585,Strong Sell
49,Auropharma Ltd,AUROPHARMA,Healthcare,Bear,12610.32291626495,-2287.5804631020783,-5.775300770888638,405.1710664538317,-101.42539812169602,9.781136691334744,15043.077404832899,Strong Sell
49,Auropharma Ltd,AUROPHARMA,Healthcare,Base,24190.017159329167,9292.11377996214,23.459175640898803,405.1710664538317,-94.2100565456907,9.781136691334744,30357.40704543465,Strong Sell
49,Auropharma Ltd,AUROPHARMA,Healthcare,Bull,43231.68471414351,28333.78133477648,71.53239495804472,405.1710664538317,-82.34513742945273,9.781136691334744,56744.09814631474,Strong Sell
